x,y,gtx,gty
0,0,3.8354,0.014524
0,0,3.8354,0.014531
0,0,3.8354,0.014523
0,0,3.8354,0.014491
0,0,3.8354,0.014507
0,0,3.8353,0.014469
0,0,3.8354,0.014502
0,0,3.8354,0.014494
0.000404986,0.000444894,3.8354,0.014533
0.000404986,0.000444894,3.835,0.014717
0.000713846,0.000799011,3.8353,0.014776
0.000768631,-0.000406255,3.8354,0.014539
-0.00406989,-0.00695584,3.8179,0.01284
-0.0101588,-0.0134661,3.7895,0.011875
-0.0150345,-0.0196619,3.7566,0.012729
-0.0234866,-0.0249943,3.7207,0.014945
-0.0282585,-0.0313974,3.6863,0.016921
-0.0321372,-0.0356297,3.6521,0.017237
-0.035774,-0.0411943,3.6165,0.017616
-0.0395372,-0.0459696,3.5816,0.017785
-0.0397951,-0.0461744,3.5465,0.018003
-0.0433738,-0.0555792,3.5093,0.018925
-0.0462657,-0.0644142,3.4774,0.021129
-0.0472371,-0.0728472,3.4451,0.023486
-0.049333,-0.0795507,3.4096,0.025963
-0.0515577,-0.0844642,3.3751,0.026929
-0.0552884,-0.0918962,3.3361,0.027794
-0.0583848,-0.098413,3.2951,0.030684
-0.0627166,-0.105414,3.2569,0.033461
-0.0647983,-0.112985,3.2177,0.035234
-0.0655936,-0.120239,3.1829,0.037033
-0.0683769,-0.127284,3.146,0.039171
-0.0713809,-0.134559,3.1118,0.042163
-0.0745956,-0.141412,3.0733,0.04577
-0.0720288,-0.135652,3.0371,0.048869
-0.0783638,-0.145611,3.0131,0.053152
-0.0793298,-0.155227,2.9836,0.06373
-0.0844565,-0.157177,2.9418,0.069563
-0.086158,-0.162787,2.8938,0.052893
-0.0868018,-0.169136,2.8652,0.053745
-0.0868873,-0.17541,2.8251,0.056384
-0.0374892,-0.183422,2.7876,0.059582
-0.0387691,-0.186962,2.75,0.062561
-0.0473525,-0.182969,2.7129,0.065618
-0.0539256,-0.18193,2.6735,0.068595
-0.0587218,-0.186988,2.6308,0.071964
-0.0643003,-0.192797,2.5923,0.076655
-0.0717088,-0.197811,2.5495,0.083939
-0.0756833,-0.199814,2.509,0.089911
-0.0748566,-0.202146,2.4688,0.094177
-0.0722267,-0.204309,2.431,0.097221
-0.0755418,-0.208584,2.3916,0.099615
-0.0828608,-0.215448,2.3521,0.10168
-0.0893327,-0.221326,2.3135,0.10399
-0.0983639,-0.227626,2.272,0.10627
-0.108149,-0.234557,2.2317,0.1093
-0.117827,-0.241654,2.1917,0.11313
-0.125023,-0.248347,2.155,0.11766
-0.131411,-0.254909,2.1216,0.12193
-0.139045,-0.261211,2.0881,0.12599
-0.147787,-0.266638,2.0495,0.12864
-0.15803,-0.272291,2.0105,0.12896
-0.165704,-0.278129,1.9696,0.12956
-0.172309,-0.284058,1.9295,0.13083
-0.178215,-0.289279,1.8904,0.13191
-0.182587,-0.294704,1.8502,0.13322
-0.186615,-0.299982,1.8141,0.13406
-0.190765,-0.304228,1.776,0.13599
-0.194763,-0.308768,1.7362,0.13779
-0.19777,-0.314011,1.6986,0.14033
-0.201571,-0.317989,1.6626,0.14269
-0.205249,-0.32209,1.6225,0.14491
-0.210872,-0.326539,1.5839,0.14805
-0.214935,-0.331566,1.546,0.15207
-0.215978,-0.337141,1.5108,0.1561
-0.216384,-0.342246,1.4733,0.16022
-0.218061,-0.347958,1.438,0.16385
-0.219158,-0.352581,1.3991,0.16711
-0.216907,-0.357237,1.3644,0.16932
-0.210306,-0.363266,1.3387,0.17515
-0.210157,-0.368363,1.3091,0.18155
-0.208101,-0.36991,1.2657,0.18646
-0.217863,-0.37386,1.2145,0.18457
-0.220278,-0.376481,1.1756,0.18653
-0.215452,-0.380525,1.1374,0.19165
-0.212615,-0.380618,1.1105,0.20345
-0.210338,-0.385183,1.0721,0.21344
-0.210476,-0.377603,1.0189,0.22047
-0.206518,-0.381523,0.98338,0.22272
-0.203964,-0.388542,0.9491,0.22825
-0.202982,-0.397602,0.9123,0.2348
-0.202982,-0.397602,0.87024,0.24363
-0.195036,-0.399616,0.83041,0.2478
-0.211375,-0.395577,0.79017,0.24681
-0.207965,-0.425196,0.75631,0.25019
-0.15173,-0.391496,0.72669,0.25544
-0.133733,-0.385811,0.71706,0.26122
-0.0571709,-0.353148,0.70436,0.26673
-0.0492128,-0.357907,0.68555,0.27198
-0.0404386,-0.356209,0.66211,0.27668
-0.0469009,-0.360514,0.62824,0.2852
-0.0608093,-0.356504,0.58212,0.30086
-0.0603985,-0.351394,0.52969,0.30748
-0.0473275,-0.338535,0.46784,0.30795
-0.0296657,-0.321834,0.412,0.30751
0.00570431,-0.294607,0.36776,0.31125
-0.00486998,-0.294416,0.32559,0.31631
-0.0107096,-0.298877,0.30133,0.31923
-0.0312725,-0.312014,0.28461,0.32256
-0.0359146,-0.311798,0.26511,0.32847
-0.0423986,-0.326681,0.24137,0.33581
-0.0425066,-0.336292,0.21368,0.34369
-0.0488863,-0.316158,0.1853,0.35231
-0.0478798,-0.316294,0.14919,0.36005
-0.0514735,-0.321485,0.10806,0.36433
-0.0282814,-0.317042,0.059181,0.36623
0.0359758,-0.317684,-0.031188,0.34599
0.0223392,-0.312181,-0.03993,0.34495
0.013543,-0.311142,-0.07212,0.34538
0.00500727,-0.30944,-0.10862,0.34689
-0.0146055,-0.320905,-0.14705,0.34905
-0.0225855,-0.320815,-0.18328,0.35196
-0.0289651,-0.321613,-0.22131,0.35525
-0.0357915,-0.321039,-0.24033,0.35581
-0.0430254,-0.319909,-0.2402,0.35592
-0.0497465,-0.319086,-0.24015,0.35595
-0.0624155,-0.322077,-0.24024,0.35589
-0.0637732,-0.323068,-0.24004,0.35596
